4/14/2019 1:47	The file contains frame by frame data of location for 3 tracked objects 													
The coordinate system is in Unity world coordinates.														
-------------------------------------------------														
FrameNumber	Timestamp	Target Number	TargetX	TargetY	TargetZ	HeadX	HeadY	HeadZ	HandX	HandY	HandZ	GazeX	GazeY	GazeZ
5614	63305.5	-1	6.5	10	-6.2	6.954884	10.1819	-7.002129	7.006835	9.943947	-6.558685	7.015071	10.02405	-6.617983
5615	63316.75	-1	6.5	10	-6.2	6.954814	10.18162	-7.001973	7.007968	9.944005	-6.556431	7.015543	10.02366	-6.616408
5616	63328.18	-1	6.5	10	-6.2	6.954729	10.18139	-7.001563	7.008846	9.944241	-6.553655	9.149053	7.903058	4.750001
5617	63339.54	-1	6.5	10	-6.2	6.954443	10.18118	-7.001027	7.009589	9.944555	-6.550874	9.150517	7.903456	4.75
5618	63350.98	-1	6.5	10	-6.2	6.954103	10.18095	-7.000526	7.01015	9.944776	-6.547797	7.030332	10.04261	-6.54329
5619	63362.39	-1	6.5	10	-6.2	6.953712	10.18077	-6.999856	7.010517	9.944999	-6.544579	7.029713	10.04314	-6.544674
5620	63374.24	-1	6.5	10	-6.2	6.953164	10.18066	-6.999075	7.01068	9.945179	-6.541097	7.029224	10.04339	-6.54439
5621	63385.52	-1	6.5	10	-6.2	6.952638	10.18048	-6.998431	7.010998	9.945325	-6.537657	7.028872	10.04352	-6.543813
5622	63396.65	-1	6.5	10	-6.2	6.951916	10.18032	-6.997496	7.010826	9.945574	-6.533608	7.024465	10.04331	-6.549747
5623	63408.18	-1	6.5	10	-6.2	6.951235	10.18023	-6.996711	7.010644	9.945797	-6.529579	7.024114	10.04325	-6.547523
5624	63419.43	-1	6.5	10	-6.2	6.950346	10.18008	-6.995631	7.01038	9.946012	-6.525336	7.019855	10.04309	-6.547365
5625	63430.81	-1	6.5	10	-6.2	6.949403	10.17994	-6.99451	7.010127	9.946255	-6.520992	7.019362	10.04297	-6.54467
5626	63442.07	-1	6.5	10	-6.2	6.948442	10.17984	-6.993475	7.009569	9.946568	-6.516192	7.018803	10.04284	-6.541614
5627	63453.07	-1	6.5	10	-6.2	6.947329	10.17969	-6.992284	7.009157	9.946784	-6.511589	7.018207	10.04265	-6.538555
5628	63464.06	-1	6.5	10	-6.2	6.946181	10.17953	-6.991074	7.008581	9.946965	-6.506693	7.012662	10.04345	-6.532675
5629	63475.52	-1	6.5	10	-6.2	6.94498	10.17943	-6.989686	7.00784	9.946996	-6.501425	7.011986	10.04311	-6.528697
5630	63486.65	-1	6.5	10	-6.2	6.943792	10.17928	-6.988342	7.007271	9.947119	-6.496228	7.011348	10.04282	-6.52495
5631	63497.93	-1	6.5	10	-6.2	6.94257	10.17917	-6.98697	7.006584	9.947369	-6.490863	7.010652	10.04259	-6.521137
5632	63508.99	-1	6.5	10	-6.2	6.941335	10.17912	-6.985532	7.005922	9.947837	-6.485368	7.005086	10.04256	-6.5174
5633	63520.46	-1	6.5	10	-6.2	6.940058	10.17906	-6.984091	7.005127	9.948424	-6.479519	7.004299	10.04249	-6.513445
5634	63531.36	-1	6.5	10	-6.2	6.93877	10.17902	-6.98264	7.004474	9.948948	-6.473879	7.001205	10.04266	-6.508631
5635	63542.79	-1	6.5	10	-6.2	6.937493	10.17903	-6.981166	7.003736	9.949727	-6.468089	7.000418	10.0427	-6.504763
5636	63553.74	-1	6.5	10	-6.2	6.936162	10.17903	-6.979699	7.002952	9.950416	-6.462245	6.998324	10.04275	-6.500369
5637	63564.95	-1	6.5	10	-6.2	6.934788	10.17905	-6.978157	7.001996	9.951253	-6.456405	6.997418	10.0428	-6.496378
5638	63575.92	-1	6.5	10	-6.2	6.93346	10.17912	-6.976748	7.001077	9.952073	-6.4506	6.995243	10.04346	-6.490774
5639	63587.15	-1	6.5	10	-6.2	6.932004	10.17917	-6.975171	7.000111	9.95298	-6.444738	6.994292	10.04355	-6.486721
5640	63598.45	-1	6.5	10	-6.2	6.930573	10.17923	-6.973585	6.999239	9.953851	-6.438851	6.993352	10.04453	-6.480605
5641	63610.32	-1	6.5	10	-6.2	6.929261	10.17929	-6.972079	6.998192	9.954796	-6.432798	6.992472	10.04461	-6.476392
5642	63620.75	-1	6.5	10	-6.2	6.927855	10.17932	-6.970465	6.997213	9.955617	-6.426802	6.991094	10.04546	-6.470288
5643	63631.74	-1	6.5	10	-6.2	6.926546	10.17933	-6.968934	6.99626	9.956514	-6.420812	6.990253	10.0455	-6.466037
5644	63642.97	-1	6.5	10	-6.2	6.92524	10.17931	-6.967493	6.994707	9.957417	-6.414793	6.989036	10.04631	-6.460253
5645	63654.13	-1	6.5	10	-6.2	6.923854	10.1793	-6.965976	6.99342	9.958411	-6.408982	6.988029	10.04639	-6.456209
5646	63665.64	-1	6.5	10	-6.2	6.922536	10.17933	-6.964504	6.992093	9.95945	-6.403419	6.985325	10.0468	-6.451632
5647	63676.62	-1	6.5	10	-6.2	6.921166	10.17931	-6.962961	6.990561	9.960593	-6.397743	6.984225	10.04696	-6.447751
5648	63688.18	-1	6.5	10	-6.2	6.919887	10.17928	-6.961483	6.989127	9.9617	-6.391912	6.984225	10.04696	-6.447751
5649	63699.57	-1	6.5	10	-6.2	6.918662	10.17922	-6.960108	6.987615	9.962851	-6.386319	6.984225	10.04696	-6.447751
5650	63710.21	-1	6.5	10	-6.2	6.917503	10.17917	-6.958811	6.986245	9.963978	-6.380856	6.984225	10.04696	-6.447751
5651	63721.23	-1	6.5	10	-6.2	6.916309	10.17916	-6.95743	6.984758	9.965222	-6.375465	6.984225	10.04696	-6.447751
5652	63732.31	-1	6.5	10	-6.2	6.91527	10.17916	-6.956134	6.983226	9.966516	-6.370003	6.984225	10.04696	-6.447751
5653	63743.43	-1	6.5	10	-6.2	6.914192	10.1792	-6.954893	6.981839	9.967825	-6.364961	6.984225	10.04696	-6.447751
5654	63754.75	-1	6.5	10	-6.2	6.913124	10.17919	-6.953642	6.980646	9.968997	-6.360044	6.984225	10.04696	-6.447751
5655	63765.8	-1	6.5	10	-6.2	6.912116	10.17919	-6.952484	6.979349	9.970295	-6.355321	6.984225	10.04696	-6.447751
5656	63777.24	-1	6.5	10	-6.2	6.911158	10.1792	-6.951291	6.977798	9.971675	-6.350431	6.984225	10.04696	-6.447751
5657	63788.39	-1	6.5	10	-6.2	6.910249	10.17924	-6.950175	6.976564	9.972912	-6.345905	6.984225	10.04696	-6.447751
5658	63820.53	-1	6.5	10	-6.2	6.909393	10.17925	-6.949218	6.974153	9.975142	-6.337974	6.984225	10.04696	-6.447751
5659	63829.09	-1	6.5	10	-6.2	6.907702	10.17927	-6.946789	6.972367	9.977305	-6.330067	6.984225	10.04696	-6.447751
5660	63839.05	-1	6.5	10	-6.2	6.906901	10.17921	-6.945606	6.971258	9.978481	-6.326358	6.984225	10.04696	-6.447751
5661	63851.09	-1	6.5	10	-6.2	6.906362	10.17928	-6.944808	6.970259	9.979571	-6.322445	6.984225	10.04696	-6.447751
5662	63861.73	-1	6.5	10	-6.2	6.905951	10.17929	-6.944137	6.969502	9.980501	-6.318781	6.984225	10.04696	-6.447751
5663	63873.27	-1	6.5	10	-6.2	6.905641	10.17944	-6.94352	6.968628	9.981544	-6.315268	6.984225	10.04696	-6.447751
5664	63883.93	6	7.5	10	-6.2	6.905346	10.17951	-6.942905	6.96796	9.982344	-6.311846	6.984225	10.04696	-6.447751
5665	63895.06	6	7.5	10	-6.2	6.905158	10.1796	-6.942304	6.967714	9.982875	-6.308613	6.984225	10.04696	-6.447751
5666	63906.34	6	7.5	10	-6.2	6.905053	10.17964	-6.941756	6.967487	9.983224	-6.305449	6.984225	10.04696	-6.447751
5667	63917.75	6	7.5	10	-6.2	6.904892	10.17968	-6.941187	6.96756	9.983551	-6.302591	6.984225	10.04696	-6.447751
5668	63928.89	6	7.5	10	-6.2	6.904897	10.17974	-6.940761	6.968086	9.983716	-6.299988	6.984225	10.04696	-6.447751
5669	63940.06	6	7.5	10	-6.2	6.904828	10.17977	-6.940357	6.968335	9.983901	-6.297501	6.984225	10.04696	-6.447751
5670	63951.11	6	7.5	10	-6.2	6.904786	10.17977	-6.939949	6.968867	9.984045	-6.295254	6.984225	10.04696	-6.447751
5671	63962.24	6	7.5	10	-6.2	6.90477	10.17975	-6.939698	6.969855	9.983661	-6.29371	6.984225	10.04696	-6.447751
5672	63973.38	6	7.5	10	-6.2	6.904775	10.17965	-6.939473	6.970304	9.983655	-6.292284	6.984225	10.04696	-6.447751
5673	63984.54	6	7.5	10	-6.2	6.904846	10.17957	-6.939321	6.970823	9.983359	-6.2911	6.984225	10.04696	-6.447751
5674	63995.74	6	7.5	10	-6.2	6.904809	10.17941	-6.939307	6.971386	9.982668	-6.290782	6.984225	10.04696	-6.447751
5675	64007.21	6	7.5	10	-6.2	6.904845	10.17928	-6.939211	6.971659	9.982057	-6.290559	6.984225	10.04696	-6.447751
5676	64017.88	6	7.5	10	-6.2	6.90487	10.17918	-6.939161	6.972186	9.981209	-6.290874	6.984225	10.04696	-6.447751
5677	64029.12	6	7.5	10	-6.2	6.904893	10.17906	-6.939232	6.972849	9.980256	-6.291854	6.984225	10.04696	-6.447751
5678	64040.63	6	7.5	10	-6.2	6.904964	10.17882	-6.939303	6.973367	9.979323	-6.292828	6.984225	10.04696	-6.447751
5679	64051.81	6	7.5	10	-6.2	6.905036	10.17863	-6.939425	6.974397	9.978347	-6.293944	6.984225	10.04696	-6.447751
5680	64062.64	6	7.5	10	-6.2	6.905256	10.17835	-6.93972	6.97533	9.97742	-6.295467	6.984225	10.04696	-6.447751
5681	64075.44	6	7.5	10	-6.2	6.905463	10.17805	-6.940063	6.976259	9.976595	-6.29723	6.984225	10.04696	-6.447751
5682	64085.11	6	7.5	10	-6.2	6.905679	10.17782	-6.940426	6.97739	9.975449	-6.299182	6.984225	10.04696	-6.447751
5683	64096.08	6	7.5	10	-6.2	6.905938	10.17761	-6.940881	6.978867	9.973813	-6.301859	6.984225	10.04696	-6.447751
5684	64107.41	6	7.5	10	-6.2	6.906211	10.17738	-6.941272	6.980254	9.972342	-6.304839	6.984225	10.04696	-6.447751
5685	64118.59	6	7.5	10	-6.2	6.90652	10.17725	-6.941702	6.981873	9.970424	-6.308171	6.984225	10.04696	-6.447751
5686	64129.84	6	7.5	10	-6.2	6.906888	10.1771	-6.94228	6.983825	9.968349	-6.31174	6.984225	10.04696	-6.447751
5687	64141.02	6	7.5	10	-6.2	6.907365	10.17692	-6.942849	6.985633	9.965958	-6.315898	6.984225	10.04696	-6.447751
5688	64152.07	6	7.5	10	-6.2	6.907859	10.17682	-6.943377	6.987676	9.963792	-6.320011	6.984225	10.04696	-6.447751
5689	64163.57	6	7.5	10	-6.2	6.908516	10.17668	-6.944021	6.990212	9.961378	-6.324689	6.984225	10.04696	-6.447751
5690	64174.18	6	7.5	10	-6.2	6.909398	10.17661	-6.944606	6.992457	9.959162	-6.329499	6.984225	10.04696	-6.447751
5691	64185.47	6	7.5	10	-6.2	6.910399	10.17656	-6.945105	6.995268	9.957023	-6.334645	6.984225	10.04696	-6.447751
5692	64196.58	6	7.5	10	-6.2	6.911431	10.17648	-6.945788	6.998471	9.954678	-6.340319	6.984225	10.04696	-6.447751
5693	64207.83	6	7.5	10	-6.2	6.912752	10.17639	-6.946475	7.002031	9.952887	-6.346117	6.984225	10.04696	-6.447751
5694	64219.09	6	7.5	10	-6.2	6.914238	10.17628	-6.947297	7.005813	9.95083	-6.35182	6.984225	10.04696	-6.447751
5695	64230.27	6	7.5	10	-6.2	6.916078	10.17616	-6.94813	7.010367	9.94896	-6.357675	6.984225	10.04696	-6.447751
5696	64241.36	6	7.5	10	-6.2	6.917864	10.17608	-6.949054	7.015011	9.947471	-6.363613	6.984225	10.04696	-6.447751
5697	64252.71	6	7.5	10	-6.2	6.919755	10.17591	-6.949946	7.019923	9.945728	-6.369552	6.984225	10.04696	-6.447751
5698	64263.86	6	7.5	10	-6.2	6.921908	10.17571	-6.950994	7.025194	9.943971	-6.375625	6.984225	10.04696	-6.447751
5699	64274.86	6	7.5	10	-6.2	6.924125	10.17554	-6.95209	7.030453	9.942362	-6.381445	6.984225	10.04696	-6.447751
5700	64285.89	6	7.5	10	-6.2	6.926373	10.17549	-6.953231	7.036288	9.940741	-6.387465	6.984225	10.04696	-6.447751
5701	64297.43	6	7.5	10	-6.2	6.928838	10.17547	-6.954467	7.042715	9.939014	-6.393665	6.984225	10.04696	-6.447751
5702	64308.34	6	7.5	10	-6.2	6.931293	10.17543	-6.955608	7.048926	9.937492	-6.399415	6.984225	10.04696	-6.447751
5703	64319.8	6	7.5	10	-6.2	6.934003	10.17551	-6.95691	7.055344	9.936022	-6.405149	6.984225	10.04696	-6.447751
5704	64330.59	6	7.5	10	-6.2	6.936798	10.17558	-6.958166	7.062475	9.934548	-6.4108	6.984225	10.04696	-6.447751
5705	64341.88	6	7.5	10	-6.2	6.939617	10.17565	-6.959528	7.069559	9.93334	-6.416187	6.984225	10.04696	-6.447751
5706	64353	6	7.5	10	-6.2	6.942255	10.17579	-6.960845	7.076738	9.932197	-6.421402	6.984225	10.04696	-6.447751
5707	64364.06	6	7.5	10	-6.2	6.945002	10.17583	-6.962406	7.084665	9.931246	-6.426173	7.400869	10.01004	-6.208491
5708	64375.24	6	7.5	10	-6.2	6.947672	10.17577	-6.964011	7.092252	9.930271	-6.430754	7.400607	10.0096	-6.205357
5709	64386.62	6	7.5	10	-6.2	6.950221	10.17586	-6.965481	7.100259	9.929539	-6.434999	7.410549	10.01528	-6.242009
5710	64397.77	6	7.5	10	-6.2	6.952696	10.17588	-6.967083	7.10877	9.928897	-6.43905	7.409786	10.0151	-6.240414
5711	64409.01	6	7.5	10	-6.2	6.955077	10.17591	-6.968684	7.116949	9.928782	-6.442894	7.464854	10.02574	-6.290011
5712	64420.61	6	7.5	10	-6.2	6.957346	10.1761	-6.970153	7.125482	9.928691	-6.446786	7.46363	10.0257	-6.289536
5713	64432.48	6	7.5	10	-6.2	6.959314	10.17629	-6.971767	7.134528	9.929319	-6.4502	7.462489	10.02567	-6.289073
5714	64444.54	6	7.5	10	-6.2	6.961359	10.17647	-6.973215	7.143597	9.929982	-6.45354	7.461378	10.02563	-6.288608
5715	64456.14	6	7.5	10	-6.2	6.963189	10.17674	-6.974671	7.152416	9.930703	-6.456665	7.460345	10.02555	-6.288172
5716	64467.93	6	7.5	10	-6.2	6.964789	10.17697	-6.976067	7.161485	9.931944	-6.459471	7.459421	10.0255	-6.287766
5717	64479.76	6	7.5	10	-6.2	6.966482	10.17725	-6.977252	7.169834	9.933342	-6.461845	18.50818	7.672466	4.75
5718	64491.47	6	7.5	10	-6.2	6.967848	10.1776	-6.978451	7.179011	9.934748	-6.464548	18.42265	7.669423	4.75
5719	64502.58	6	7.5	10	-6.2	6.96935	10.17784	-6.979579	7.187202	9.936152	-6.466722	18.33551	7.669265	4.75
5720	64514.3	6	7.5	10	-6.2	6.970592	10.17811	-6.980392	7.195412	9.937443	-6.468673	18.26779	7.666278	4.75
5721	64525.41	6	7.5	10	-6.2	6.971645	10.17837	-6.981429	7.203163	9.938533	-6.470407	7.549013	10.02592	-6.283221
5722	64536.77	6	7.5	10	-6.2	6.972803	10.17855	-6.982328	7.210624	9.939426	-6.472055	7.54674	10.02619	-6.284437
5723	64547.72	6	7.5	10	-6.2	6.973813	10.17875	-6.983049	7.218002	9.940451	-6.473648	7.53307	10.02849	-6.289969
5724	64558.91	6	7.5	10	-6.2	6.97466	10.17893	-6.983863	7.225116	9.941216	-6.47515	7.53182	10.02858	-6.290391
5725	64570.06	6	7.5	10	-6.2	6.975602	10.17917	-6.984568	7.231694	9.942008	-6.476512	7.517402	10.02954	-6.293938
5726	64581.38	6	7.5	10	-6.2	6.976484	10.17933	-6.985106	7.238048	9.942688	-6.477895	7.516561	10.02955	-6.294089
5727	64592.48	6	7.5	10	-6.2	6.977151	10.17943	-6.985682	7.243593	9.943172	-6.479007	7.509455	10.03057	-6.294744
5728	64603.48	6	7.5	10	-6.2	6.977892	10.17949	-6.986142	7.249095	9.943526	-6.480308	7.508826	10.03059	-6.294796
5729	64614.83	6	7.5	10	-6.2	6.978603	10.17959	-6.986521	7.254042	9.943839	-6.481378	7.499524	10.03162	-6.294869
5730	64626.06	6	7.5	10	-6.2	6.979314	10.17968	-6.986803	7.258557	9.944172	-6.482348	7.499044	10.0316	-6.294871
5731	64637.41	6	7.5	10	-6.2	6.979982	10.1798	-6.987096	7.262764	9.944321	-6.483294	7.491999	10.03089	-6.294773
5732	64648.36	6	7.5	10	-6.2	6.980546	10.17988	-6.987161	7.266901	9.944706	-6.483996	7.491703	10.03085	-6.294759
5733	64660.19	6	7.5	10	-6.2	6.981174	10.17995	-6.987235	7.270669	9.945156	-6.484659	7.48905	10.0311	-6.294406
5734	64670.55	6	7.5	10	-6.2	6.981735	10.18009	-6.987215	7.274477	9.945688	-6.485096	7.488785	10.03103	-6.2944
5735	64681.99	6	7.5	10	-6.2	6.982273	10.18012	-6.987154	7.278155	9.946207	-6.485208	7.487246	10.03135	-6.294097
5736	64692.86	6	7.5	10	-6.2	6.982818	10.18017	-6.986966	7.281458	9.946756	-6.485209	7.487057	10.03131	-6.294086
5737	64708.82	6	7.5	10	-6.2	6.983282	10.18021	-6.986717	7.285652	9.947378	-6.48503	7.485415	10.03266	-6.293384
5738	64715.29	6	7.5	10	-6.2	6.98381	10.18019	-6.986592	7.288055	9.947708	-6.48493	7.485222	10.03265	-6.293357
5739	64725.45	6	7.5	10	-6.2	6.98435	10.18014	-6.986255	7.290891	9.948056	-6.484504	7.325202	10.03941	-6.506359
5740	64736.79	6	7.5	10	-6.2	6.984734	10.18013	-6.985843	7.293975	9.948471	-6.483902	7.322873	10.04042	-6.51054
5741	64747.7	6	7.5	10	-6.2	6.985141	10.18002	-6.985446	7.297112	9.948914	-6.483132	7.320681	10.04122	-6.513532
5742	64759.21	6	7.5	10	-6.2	6.985558	10.17994	-6.984936	7.300104	9.949289	-6.482187	7.320587	10.04163	-6.514647
5743	64770.15	6	7.5	10	-6.2	6.985838	10.17983	-6.984364	7.303033	9.949656	-6.481005	7.319892	10.04188	-6.515804
5744	64781.38	6	7.5	10	-6.2	6.986139	10.17967	-6.983913	7.305901	9.950108	-6.479592	7.31968	10.04202	-6.516505
5745	64792.59	6	7.5	10	-6.2	6.986451	10.17944	-6.983438	7.308935	9.950406	-6.478189	7.320581	10.04217	-6.516192
5746	64803.51	6	7.5	10	-6.2	6.986695	10.17933	-6.982851	7.311777	9.950875	-6.476691	7.318536	10.04147	-6.518483
5747	64814.74	6	7.5	10	-6.2	6.986924	10.17919	-6.982221	7.314568	9.951416	-6.47467	7.319681	10.0416	-6.517567
5748	64826.18	6	7.5	10	-6.2	6.987181	10.17908	-6.981555	7.317263	9.951996	-6.472465	7.318818	10.04044	-6.519104
5749	64837.05	6	7.5	10	-6.2	6.987345	10.17896	-6.980826	7.319909	9.952512	-6.470096	7.320233	10.04047	-6.517671
5750	64848.38	6	7.5	10	-6.2	6.9876	10.17885	-6.980223	7.322537	9.95303	-6.467434	7.318951	10.03986	-6.51691
5751	64859.6	6	7.5	10	-6.2	6.987819	10.17877	-6.979455	7.324982	9.953611	-6.464815	7.320427	10.03986	-6.515213
5752	64870.63	6	7.5	10	-6.2	6.987974	10.17868	-6.978705	7.327266	9.954111	-6.461823	7.319381	10.03938	-6.513463
5753	64881.64	6	7.5	10	-6.2	6.988153	10.17863	-6.977967	7.329696	9.954942	-6.458615	7.320976	10.03943	-6.5114
5754	64893.1	6	7.5	10	-6.2	6.988272	10.17865	-6.977193	7.332041	9.956008	-6.45548	7.320754	10.03958	-6.509219
5755	64904.04	6	7.5	10	-6.2	6.98844	10.17874	-6.976443	7.334496	9.957247	-6.45221	7.32222	10.03979	-6.507316
5756	64915.25	6	7.5	10	-6.2	6.988649	10.17881	-6.975695	7.336957	9.958849	-6.448651	7.322542	10.04024	-6.504937
5757	64926.38	6	7.5	10	-6.2	6.9889	10.17886	-6.974897	7.339436	9.96068	-6.444916	7.323974	10.04065	-6.502926
5758	64937.84	6	7.5	10	-6.2	6.989065	10.17898	-6.974086	7.342101	9.962981	-6.441352	7.324817	10.0419	-6.500283
5759	64949.16	6	7.5	10	-6.2	6.989177	10.17909	-6.973154	7.34469	9.965124	-6.437525	7.326302	10.04241	-6.498258
5760	64959.89	6	7.5	10	-6.2	6.98935	10.17923	-6.972342	7.347113	9.967546	-6.433749	7.326788	10.04443	-6.494379
5761	64970.96	6	7.5	10	-6.2	6.989578	10.17935	-6.971524	7.349594	9.970203	-6.429835	7.32811	10.04515	-6.492462
5762	64982.14	6	7.5	10	-6.2	6.989833	10.17943	-6.970793	7.35204	9.972811	-6.42585	7.329601	10.04705	-6.488972
5763	64993.63	6	7.5	10	-6.2	6.99006	10.17951	-6.97004	7.354393	9.975397	-6.421876	7.331003	10.04772	-6.486857
5764	65004.75	6	7.5	10	-6.2	6.990223	10.1796	-6.969349	7.356678	9.977827	-6.41803	7.333783	10.04978	-6.483594
5765	65015.86	6	7.5	10	-6.2	6.990355	10.17964	-6.968625	7.358948	9.980094	-6.414088	7.335334	10.0503	-6.481271
5766	65027.15	6	7.5	10	-6.2	6.990547	10.17969	-6.968019	7.361091	9.982094	-6.410424	7.337415	10.05186	-6.478043
5767	65038.24	6	7.5	10	-6.2	6.99066	10.17977	-6.967387	7.362985	9.983693	-6.406807	7.338963	10.05212	-6.475658
5768	65049.39	6	7.5	10	-6.2	6.990864	10.17982	-6.966947	7.364905	9.985209	-6.403354	7.340347	10.05293	-6.47271
5769	65060.39	6	7.5	10	-6.2	6.990993	10.17992	-6.966358	7.367035	9.986514	-6.400324	7.341929	10.05311	-6.470572
5770	65071.67	6	7.5	10	-6.2	6.991076	10.18005	-6.965715	7.368827	9.98735	-6.397525	7.343642	10.05396	-6.467735
5771	65082.99	6	7.5	10	-6.2	6.991158	10.18014	-6.965187	7.370743	9.988356	-6.394898	7.345106	10.05405	-6.4658
5772	65094.61	6	7.5	10	-6.2	6.991201	10.18021	-6.964677	7.372706	9.989273	-6.392419	7.346673	10.05449	-6.46362
5773	65106.05	6	7.5	10	-6.2	6.991146	10.18024	-6.964149	7.37427	9.989892	-6.390254	7.347978	10.05448	-6.46193
5774	65117.2	6	7.5	10	-6.2	6.991091	10.18024	-6.963732	7.375722	9.99045	-6.388369	7.34717	10.05466	-6.459517
5775	65128.1	6	7.5	10	-6.2	6.990981	10.18023	-6.963357	7.376976	9.990838	-6.386985	7.34814	10.05464	-6.458382
5776	65139.68	6	7.5	10	-6.2	6.990857	10.18028	-6.962946	7.378057	9.991228	-6.385825	7.347988	10.05424	-6.457413
5777	65150.71	6	7.5	10	-6.2	6.990743	10.18023	-6.962612	7.379086	9.991404	-6.384705	7.348834	10.05418	-6.456428
5778	65162.39	6	7.5	10	-6.2	6.990653	10.18019	-6.962304	7.379733	9.991295	-6.384034	7.349061	10.05445	-6.455245
5779	65173.34	6	7.5	10	-6.2	6.990472	10.18015	-6.962032	7.380198	9.990945	-6.383546	7.349588	10.05424	-6.454655
5780	65184.46	6	7.5	10	-6.2	6.990241	10.18012	-6.961761	7.380525	9.990416	-6.383146	7.349549	10.05432	-6.453547
5781	65196.05	6	7.5	10	-6.2	6.989978	10.18	-6.961604	7.380443	9.989517	-6.383132	7.349835	10.05397	-6.453196
5782	65206.95	6	7.5	10	-6.2	6.989648	10.17983	-6.961465	7.380212	9.988147	-6.383164	7.349485	10.0529	-6.452898
5783	65217.94	6	7.5	10	-6.2	6.989343	10.17967	-6.961317	7.380105	9.98658	-6.383444	7.349658	10.05196	-6.45272
5784	65229.32	6	7.5	10	-6.2	6.989062	10.17952	-6.961304	7.380058	9.984879	-6.384131	7.349988	10.05133	-6.452542
5785	65240.23	6	7.5	10	-6.2	6.988742	10.1795	-6.961298	7.37956	9.982467	-6.385238	7.349973	10.05017	-6.452625
5786	65251.58	6	7.5	10	-6.2	6.988449	10.17937	-6.961364	7.379382	9.980378	-6.386315	7.350271	10.04941	-6.452552
5787	65263.44	6	7.5	10	-6.2	6.988034	10.17921	-6.961535	7.379243	9.978079	-6.387981	7.350083	10.0483	-6.452934
5788	65274.01	6	7.5	10	-6.2	6.987715	10.1791	-6.961686	7.379063	9.975712	-6.38928	7.350452	10.04743	-6.452828
5789	65285	6	7.5	10	-6.2	6.987429	10.179	-6.961898	7.379387	9.973538	-6.390728	7.350791	10.04633	-6.453049
5790	65296.01	6	7.5	10	-6.2	6.987255	10.17894	-6.962193	7.379978	9.971375	-6.392299	7.351391	10.04552	-6.45301
5791	65307.35	6	7.5	10	-6.2	6.987064	10.17895	-6.962522	7.381074	9.969439	-6.39396	7.350745	10.04424	-6.452993
5792	65318.3	6	7.5	10	-6.2	6.986946	10.17904	-6.962787	7.382369	9.967364	-6.395364	7.351741	10.04338	-6.452666
5793	65329.89	6	7.5	10	-6.2	6.986986	10.17912	-6.963217	7.384164	9.965294	-6.396743	7.351825	10.04273	-6.451125
5794	65341	6	7.5	10	-6.2	6.987213	10.17916	-6.963751	7.386484	9.963295	-6.397986	7.35338	10.04183	-6.450296
5795	65351.77	6	7.5	10	-6.2	6.987542	10.17927	-6.964283	7.389189	9.960947	-6.399068	7.355704	10.04156	-6.44785
5796	65363.11	6	7.5	10	-6.2	6.988064	10.17938	-6.964873	7.392152	9.958719	-6.399529	7.357964	10.04042	-6.445966
5797	65374.71	6	7.5	10	-6.2	6.9886	10.17946	-6.965542	7.395215	9.956454	-6.399712	7.361618	10.04024	-6.442745
5798	65385.62	6	7.5	10	-6.2	6.989273	10.17952	-6.966412	7.398761	9.954248	-6.399834	7.36436	10.03902	-6.440207
5799	65396.64	6	7.5	10	-6.2	6.989979	10.17963	-6.967243	7.401844	9.952527	-6.399451	7.36945	10.03895	-6.437932
5800	65407.88	6	7.5	10	-6.2	6.99068	10.17976	-6.968131	7.404495	9.951041	-6.398852	7.37159	10.03805	-6.435548
5801	65419.34	6	7.5	10	-6.2	6.991457	10.17997	-6.968964	7.407142	9.949743	-6.398281	7.376567	10.0375	-6.435207
5802	65430.53	6	7.5	10	-6.2	6.992307	10.18027	-6.969678	7.409224	9.948999	-6.397394	7.378031	10.03693	-6.433393
5803	65441.38	6	7.5	10	-6.2	6.993139	10.18067	-6.97037	7.410872	9.948713	-6.396264	7.384111	10.03745	-6.433809
5804	65452.88	6	7.5	10	-6.2	6.993981	10.18114	-6.970882	7.411708	9.948777	-6.394794	7.384567	10.03726	-6.432673
5805	65463.59	6	7.5	10	-6.2	6.994874	10.18156	-6.971322	7.4126	9.948754	-6.393497	7.393214	10.03936	-6.431101
5806	65474.87	6	7.5	10	-6.2	6.995725	10.18211	-6.971595	7.412709	9.949532	-6.391846	7.392883	10.03952	-6.430685
5807	65486.25	6	7.5	10	-6.2	6.996566	10.18259	-6.971769	7.412761	9.949917	-6.390188	7.402127	10.04284	-6.42558
5808	65497.45	6	7.5	10	-6.2	6.99734	10.18314	-6.971772	7.412111	9.950587	-6.388406	7.401517	10.04295	-6.425231
5809	65508.33	6	7.5	10	-6.2	6.9981	10.18379	-6.971627	7.411705	9.95132	-6.386679	7.406218	10.04568	-6.419332
5810	65519.48	6	7.5	10	-6.2	6.998881	10.18433	-6.971408	7.411173	9.951858	-6.384943	7.405704	10.04573	-6.418967
5811	65530.85	6	7.5	10	-6.2	6.999611	10.18484	-6.97109	7.410549	9.952343	-6.383118	7.412284	10.04929	-6.407562
5812	65541.86	6	7.5	10	-6.2	7.00029	10.18533	-6.970595	7.409905	9.952477	-6.381329	7.412076	10.04914	-6.406831
5813	65553.09	6	7.5	10	-6.2	7.001009	10.18569	-6.970188	7.409537	9.952385	-6.379549	7.487097	10.06169	-6.277639
